Name,Price,Set,Rarity
Stampede Rider,0.17,THB,Common
Triton Waverider,0.17,THB,Common
Vexing Gull,0.17,THB,Common
Witness of Tomorrows,0.17,THB,Common
Dreadful Apathy,0.16,THB,Common
Glory Bearers,0.15,THB,Common
Ichthyomorphosis,0.15,THB,Common
Nyxborn Brute,0.15,THB,Common
Nyxborn Courser,0.15,THB,Common
Thaumaturges Familiar,0.15,THB,Common
Wrap in Flames,0.15,THB,Common
Arena Trickster,0.14,THB,Common
Kroxa Titan of Deaths Hunger,4.53,THB,Mythic
Ox of Agonas,3.37,THB,Mythic
Klothys God of Destiny,3.12,THB,Mythic
Ashiok Sculptor of Fears,2.74,THB,Mythic
Uro Titan of Natures Wrath,2.30,THB,Mythic
Dryad of the Ilysian Grove,2.29,THB,Rare
Elspeth Undaunted Hero,1.41,THB,Mythic
Shadowspear,1.13,THB,Rare
Thassas Oracle,0.70,THB,Rare
Heliod Sun-Crowned,0.61,THB,Mythic
Thassa Deep-Dwelling,0.58,THB,Mythic
Nyxbloom Ancient,0.38,THB,Mythic
Ashiok Nightmare Muse,0.36,THB,Mythic
Underworld Breach,0.31,THB,Rare
Calix Destinys Hand,0.22,THB,Mythic
Kiora Bests the Sea God,0.17,THB,Mythic
Setessan Champion,0.15,THB,Rare
Nylea Keen-Eyed,0.13,THB,Mythic
Heliods Intervention,0.10,THB,Rare
Rise to Glory,0.08,THB,Uncommon
Elspeth Suns Nemesis,0.07,THB,Mythic
Erebos Bleak-Hearted,0.07,THB,Mythic
Purphoros Bronze-Blooded,0.07,THB,Mythic
Elspeth Conquers Death,0.06,THB,Rare
Arena Trickster,0.04,THB,Common
Aspect of Manticore,0.04,THB,Common
Captivating Unicorn,0.04,THB,Common
Deny the Divine,0.04,THB,Common
Destiny Spinner,0.04,THB,Uncommon
Discordant Piper,0.04,THB,Common
Dreamstalker Manticore,0.04,THB,Uncommon
Eidolon of Philosophy,0.04,THB,Common
Elite Instructor,0.04,THB,Common
Enemy of Enlightenment,0.04,THB,Uncommon
Entrancing Lyre,0.04,THB,Uncommon
Favored of Iroas,0.04,THB,Uncommon
Final Death,0.04,THB,Common
Flummoxed Cyclops,0.04,THB,Common
Gift of Strength,0.04,THB,Common
Glory Bearers,0.04,THB,Common
Hero of the Games,0.04,THB,Common
Hero of the Winds,0.04,THB,Uncommon
Heroes of the Revel,0.04,THB,Uncommon
Incendiary Oracle,0.04,THB,Common
Indomitable Will,0.04,THB,Common
Inspire Awe,0.04,THB,Common
Iroass Blessing,0.04,THB,Common
Leonin of the Lost Pride,0.04,THB,Common
Nyleas Forerunner,0.04,THB,Common
Nyxborn Brute,0.04,THB,Common
Nyxborn Colossus,0.04,THB,Common
Nyxborn Marauder,0.04,THB,Common
Nyxborn Seaguard,0.04,THB,Common
Pheres-Band Brawler,0.04,THB,Uncommon
Pious Wayfarer,0.04,THB,Common
Plummet,0.04,THB,Common
Portent of Betrayal,0.04,THB,Common
Rage-Scarred Berserker,0.04,THB,Common
Relentless Pursuit,0.04,THB,Common
Rumbling Sentry,0.04,THB,Common
Scavenging Harpy,0.04,THB,Common
Sea Gods Scorn,0.04,THB,Uncommon
Setessan Skirmisher,0.04,THB,Common
Shimmerwing Chimera,0.04,THB,Uncommon
Skophos Maze-Warden,0.04,THB,Uncommon
Soul-Guide Lantern,0.04,THB,Uncommon
Stampede Rider,0.04,THB,Common
Temple Thief,0.04,THB,Common
Triton Waverider,0.04,THB,Common
Triumphant Surge,0.04,THB,Common
Underworld Fires,0.04,THB,Uncommon
Unknown Shores,0.04,THB,Common
Vexing Gull,0.04,THB,Common
Wrap in Flames,0.04,THB,Common
Acolyte of Affliction,0.03,THB,Uncommon
Agonizing Remorse,0.03,THB,Uncommon
Alirios Enraptured,0.03,THB,Uncommon
Alseid of Lifes Bounty,0.03,THB,Uncommon
Altar of the Pantheon,0.03,THB,Common
Anax Hardened in the Forge,0.03,THB,Uncommon
Archon of Falling Stars,0.03,THB,Uncommon
Archon of Suns Grace,0.03,THB,Rare
Aspect of Lamprey,0.03,THB,Common
Banishing Light,0.03,THB,Uncommon
Blight-Breath Catoblepas,0.03,THB,Common
Blood Aspirant,0.03,THB,Uncommon
Brine Giant,0.03,THB,Common
Bronze Sword,0.03,THB,Common
Callaphe Beloved of the Sea,0.03,THB,Uncommon
Careless Celebrant,0.03,THB,Uncommon
Chain to Memory,0.03,THB,Common
Chainweb Aracnir,0.03,THB,Uncommon
Cling to Dust,0.03,THB,Uncommon
Commanding Presence,0.03,THB,Uncommon
Dawn Evangel,0.03,THB,Uncommon
Daxos Blessed by the Sun,0.03,THB,Uncommon
Daybreak Chimera,0.03,THB,Common
Devourer of Memory,0.03,THB,Uncommon
Drag to the Underworld,0.03,THB,Uncommon
Dreadful Apathy,0.03,THB,Common
Dreamshaper Shaman,0.03,THB,Uncommon
Elspeths Nightmare,0.03,THB,Uncommon
Enigmatic Incarnation,0.03,THB,Rare
Ereboss Intervention,0.03,THB,Rare
Escape Velocity,0.03,THB,Uncommon
Eutropia the Twice-Favored,0.03,THB,Uncommon
Fateful End,0.03,THB,Uncommon
Field of Ruin,0.03,THB,Uncommon
Final Flare,0.03,THB,Common
Flicker of Fate,0.03,THB,Common
Forest254,0.03,THB,Common
Fruit of Tizerus,0.03,THB,Common
Funeral Rites,0.03,THB,Common
Furious Rise,0.03,THB,Uncommon
Gallia of the Endless Dance,0.03,THB,Rare
Glimpse of Freedom,0.03,THB,Uncommon
Gray Merchant of Asphodel,0.03,THB,Uncommon
Grim Physician,0.03,THB,Common
Hateful Eidolon,0.03,THB,Uncommon
Heliods Pilgrim,0.03,THB,Common
Heliods Punishment,0.03,THB,Uncommon
Hero of the Nyxborn,0.03,THB,Uncommon
Hero of the Pride,0.03,THB,Common
Hydras Growth,0.03,THB,Uncommon
Hyrax Tower Scout,0.03,THB,Common
Ichthyomorphosis,0.03,THB,Common
Ilysian Caryatid,0.03,THB,Common
Impending Doom,0.03,THB,Uncommon
Inevitable End,0.03,THB,Uncommon
Infuriate,0.03,THB,Common
Irreverent Revelers,0.03,THB,Common
Island251,0.03,THB,Common
Karametras Blessing,0.03,THB,Common
Klothyss Design,0.03,THB,Uncommon
Lagonna-Band Storyteller,0.03,THB,Uncommon
Lampad of Deaths Vigil,0.03,THB,Common
Loathsome Chimera,0.03,THB,Common
Medomais Prophecy,0.03,THB,Uncommon
Memory Drain,0.03,THB,Common
Minions Return,0.03,THB,Uncommon
Mire Triton,0.03,THB,Uncommon
Mires Grasp,0.03,THB,Common
Mirror Shield,0.03,THB,Uncommon
Mischievous Chimera,0.03,THB,Uncommon
Mogiss Favor,0.03,THB,Common
Moss Viper,0.03,THB,Common
Mountain253,0.03,THB,Common
Mystic Repeal,0.03,THB,Uncommon
Naiad of Hidden Coves,0.03,THB,Common
Nessian Hornbeetle,0.03,THB,Uncommon
Nessian Wanderer,0.03,THB,Uncommon
Nexus Wardens,0.03,THB,Common
Nyleas Huntmaster,0.03,THB,Common
Nyx Herald,0.03,THB,Uncommon
Nyxborn Courser,0.03,THB,Common
Omen of the Dead,0.03,THB,Common
Omen of the Forge,0.03,THB,Common
Omen of the Hunt,0.03,THB,Common
Omen of the Sea,0.03,THB,Common
Omen of the Sun,0.03,THB,Common
One with the Stars,0.03,THB,Uncommon
Oread of Mountains Blaze,0.03,THB,Common
Phalanx Tactics,0.03,THB,Uncommon
Pharikas Libation,0.03,THB,Common
Pharikas Spawn,0.03,THB,Uncommon
Plains250,0.03,THB,Common
Polukranos Unchained,0.03,THB,Mythic
Renata Called to the Hunt,0.03,THB,Uncommon
Return to Nature,0.03,THB,Common
Reverent Hoplite,0.03,THB,Uncommon
Revoke Existence,0.03,THB,Common
Riptide Turtle,0.03,THB,Common
Sage of Mysteries,0.03,THB,Uncommon
Satyrs Cunning,0.03,THB,Common
Sentinels Eyes,0.03,THB,Common
Setessan Petitioner,0.03,THB,Uncommon
Setessan Training,0.03,THB,Common
Shoal Kraken,0.03,THB,Uncommon
Siona Captain of the Pyleas,0.03,THB,Uncommon
Skola Grovedancer,0.03,THB,Common
Skophos Warleader,0.03,THB,Common
Slaughter-Priest of Mogis,0.03,THB,Uncommon
Sleep of the Dead,0.03,THB,Common
Soulreaper of Mogis,0.03,THB,Common
Staggering Insight,0.03,THB,Uncommon
Starlit Mantle,0.03,THB,Common
Stern Dismissal,0.03,THB,Common
Stinging Lionfish,0.03,THB,Uncommon
Sunmane Pegasus,0.03,THB,Common
Swamp252,0.03,THB,Common
Sweet Oblivion,0.03,THB,Uncommon
Temple of Enlightenment,0.03,THB,Rare
Thaumaturges Familiar,0.03,THB,Common
The Binding of the Titans,0.03,THB,Uncommon
The Birth of Meletis,0.03,THB,Uncommon
The Triumph of Anax,0.03,THB,Uncommon
Thirst for Meaning,0.03,THB,Common
Threnody Singer,0.03,THB,Uncommon
Thrill of Possibility,0.03,THB,Common
Thundering Chariot,0.03,THB,Uncommon
Towering-Wave Mystic,0.03,THB,Common
Transcendent Envoy,0.03,THB,Common
Travelers Amulet,0.03,THB,Common
Tymaret Chosen from Death,0.03,THB,Uncommon
Underworld Charger,0.03,THB,Common
Underworld Dreams,0.03,THB,Uncommon
Underworld Rage-Hound,0.03,THB,Common
Venomous Hierophant,0.03,THB,Common
Voracious Typhon,0.03,THB,Common
Warbriar Blessing,0.03,THB,Common
Warden of the Chained,0.03,THB,Uncommon
Wavebreak Hippocamp,0.03,THB,Rare
Whirlwind Denial,0.03,THB,Uncommon
Wings of Hubris,0.03,THB,Common
Witness of Tomorrows,0.03,THB,Common
Woe Strider,0.03,THB,Rare
Wolfwillow Haven,0.03,THB,Uncommon
Allure of the Unknown,0.02,THB,Rare
Aphemia the Cacophony,0.02,THB,Rare
Arasta of the Endless Web,0.02,THB,Rare
Ashioks Erasure,0.02,THB,Rare
Atris Oracle of Half-Truths,0.02,THB,Rare
Bronzehide Lion,0.02,THB,Rare
Dalakos Crafter of Wonders,0.02,THB,Rare
Dream Trawler,0.02,THB,Rare
Eat to Extinction,0.02,THB,Rare
Eidolon of Obstruction,0.02,THB,Rare
Gravebreaker Lamia,0.02,THB,Rare
Haktos the Unscarred,0.02,THB,Rare
Idyllic Tutor,0.02,THB,Rare
Kunoros Hound of Athreos,0.02,THB,Rare
Labyrinth of Skophos,0.02,THB,Rare
Mantle of the Wolf,0.02,THB,Rare
Nadir Kraken,0.02,THB,Rare
Nessian Boar,0.02,THB,Rare
Nightmare Shepherd,0.02,THB,Rare
Nyleas Intervention,0.02,THB,Rare
Nyx Lotus,0.02,THB,Rare
Phoenix of Ash,0.02,THB,Rare
Protean Thaumaturge,0.02,THB,Rare
Purphoross Intervention,0.02,THB,Rare
Shatter the Sky,0.02,THB,Rare
Storm Herald,0.02,THB,Rare
Storms Wrath,0.02,THB,Rare
Taranika Akroan Veteran,0.02,THB,Rare
Tectonic Giant,0.02,THB,Rare
Temple of Abandon,0.02,THB,Rare
Temple of Deceit,0.02,THB,Rare
Temple of Malice,0.02,THB,Rare
Temple of Plenty,0.02,THB,Rare
Thassas Intervention,0.02,THB,Rare
The Akroan War,0.02,THB,Rare
The First Iroan Games,0.02,THB,Rare
Thryx the Sudden Storm,0.02,THB,Rare
Treacherous Blessing,0.02,THB,Rare
Tymaret Calls the Dead,0.02,THB,Rare
"Tabletop
 294","DECLINING CARDS
28▼","PRICE CHANGE
-0.29","RISING CARDS
21▲"
Aurelia the Warleader,32.99,GTC,Mythic
Lord of the Void,23.80,GTC,Mythic
Breeding Pool,22.04,GTC,Rare
Sacred Foundry,20.71,GTC,Rare
Watery Grave,13.99,GTC,Rare
Godless Shrine,13.95,GTC,Rare
Crypt Ghast,10.55,GTC,Rare
Stomping Ground,10.50,GTC,Rare
Illusionists Bracers,8.51,GTC,Rare
Legion Loyalist,8.00,GTC,Rare
Aurelias Fury,7.21,GTC,Mythic
Hellkite Tyrant,7.10,GTC,Mythic
Blind Obedience,6.37,GTC,Rare
Enter the Infinite,5.00,GTC,Mythic
Mind Grind,4.46,GTC,Rare
Prime Speaker Zegana,4.25,GTC,Mythic
Rapid Hybridization,3.11,GTC,Uncommon
Merciless Eviction,2.50,GTC,Rare
Skullcrack,2.50,GTC,Uncommon
Domri Rade,2.37,GTC,Mythic
Boros Charm,2.30,GTC,Uncommon
Master Biomancer,2.16,GTC,Mythic
Sepulchral Primordial,2.07,GTC,Rare
Assemble the Legion,2.00,GTC,Rare
Gyre Sage,1.99,GTC,Rare
Thespians Stage,1.75,GTC,Rare
Obzedat Ghost Council,1.47,GTC,Mythic
Angelic Skirmisher,1.30,GTC,Rare
Giant Adephage,1.27,GTC,Mythic
Borborygmos Enraged,1.23,GTC,Mythic
Lazav Dimir Mastermind,1.22,GTC,Mythic
Gideon Champion of Justice,1.20,GTC,Mythic
Alpha Authority,1.17,GTC,Uncommon
Glaring Spotlight,1.02,GTC,Rare
Consuming Aberration,1.00,GTC,Rare
Diluvian Primordial,1.00,GTC,Rare
Biovisionary,0.99,GTC,Rare
Deathpact Angel,0.98,GTC,Mythic
Whispering Madness,0.95,GTC,Rare
Nightveil Specter,0.93,GTC,Rare
Molten Primordial,0.90,GTC,Rare
Boros Reckoner,0.89,GTC,Rare
Aetherize,0.87,GTC,Uncommon
Duskmantle Guildmage,0.78,GTC,Uncommon
Experiment One,0.66,GTC,Uncommon
Ogre Slumlord,0.61,GTC,Rare
Immortal Servitude,0.55,GTC,Rare
Signal the Clans,0.53,GTC,Rare
Unexpected Results,0.52,GTC,Rare
Duskmantle Seer,0.51,GTC,Mythic
Burning-Tree Emissary,0.50,GTC,Uncommon
Stolen Identity,0.50,GTC,Rare
Sylvan Primordial,0.50,GTC,Rare
Firemane Avenger,0.49,GTC,Rare
Frontline Medic,0.49,GTC,Rare
Simic Charm,0.49,GTC,Uncommon
Simic Manipulator,0.49,GTC,Rare
Thrull Parasite,0.49,GTC,Uncommon
Fathom Mage,0.48,GTC,Rare
High Priest of Penance,0.47,GTC,Rare
Gruul Ragebeast,0.44,GTC,Rare
Luminate Primordial,0.44,GTC,Rare
Vizkopa Guildmage,0.44,GTC,Uncommon
Biomass Mutation,0.42,GTC,Rare
Realmwright,0.42,GTC,Rare
Spark Trooper,0.42,GTC,Rare
Undercity Informer,0.42,GTC,Uncommon
Ooze Flux,0.40,GTC,Rare
Wasteland Viper,0.40,GTC,Uncommon
Rubblehulk,0.39,GTC,Rare
Treasury Thrull,0.39,GTC,Rare
Clan Defiance,0.37,GTC,Rare
Five-Alarm Fire,0.37,GTC,Rare
Holy Mantle,0.37,GTC,Uncommon
Rubblebelt Raiders,0.37,GTC,Rare
Mystic Genesis,0.35,GTC,Rare
Soul Ransom,0.35,GTC,Rare
Undercity Plague,0.35,GTC,Rare
Cartel Aristocrat,0.34,GTC,Uncommon
Dimir Charm,0.33,GTC,Uncommon
Tower Defense,0.33,GTC,Uncommon
Wrecking Ogre,0.33,GTC,Rare
Foundry Champion,0.31,GTC,Rare
Skarrg Goliath,0.31,GTC,Rare
Alms Beast,0.30,GTC,Rare
Guardian of the Gateless,0.30,GTC,Uncommon
Orzhov Charm,0.30,GTC,Uncommon
Voidwalk,0.30,GTC,Uncommon
Nimbus Swimmer,0.29,GTC,Uncommon
Zameck Guildmage,0.28,GTC,Uncommon
Dimir Keyrune,0.26,GTC,Uncommon
Basilica Screecher,0.25,GTC,Common
Boros Elite,0.25,GTC,Uncommon
Boros Keyrune,0.25,GTC,Uncommon
Crackling Perimeter,0.25,GTC,Uncommon
Crowned Ceratok,0.25,GTC,Uncommon
Dimir Guildgate,0.25,GTC,Common
Dinrova Horror,0.25,GTC,Uncommon
Dying Wish,0.25,GTC,Uncommon
Elusive Krasis,0.25,GTC,Uncommon
Forced Adaptation,0.25,GTC,Common
Foundry Street Denizen,0.25,GTC,Common
Ghor-Clan Rampager,0.25,GTC,Uncommon
Gift of Orzhova,0.25,GTC,Uncommon
Gridlock,0.25,GTC,Uncommon
Gruul Charm,0.25,GTC,Uncommon
Gruul Keyrune,0.25,GTC,Uncommon
Hold the Gates,0.25,GTC,Uncommon
Illness in the Ranks,0.25,GTC,Uncommon
Ivy Lane Denizen,0.25,GTC,Common
Knight of Obligation,0.25,GTC,Uncommon
Massive Raid,0.25,GTC,Common
Miming Slime,0.25,GTC,Uncommon
One Thousand Lashes,0.25,GTC,Uncommon
Orzhov Guildgate,0.25,GTC,Common
Orzhov Keyrune,0.25,GTC,Uncommon
Psychic Strike,0.25,GTC,Common
Serene Remembrance,0.25,GTC,Uncommon
Simic Fluxmage,0.25,GTC,Uncommon
Simic Keyrune,0.25,GTC,Uncommon
Urban Evolution,0.25,GTC,Uncommon
Urbis Protector,0.25,GTC,Uncommon
Vizkopa Confessor,0.25,GTC,Uncommon
Wight of Precinct Six,0.25,GTC,Uncommon
Agoraphobia,0.24,GTC,Uncommon
Arrows of Justice,0.24,GTC,Uncommon
Balustrade Spy,0.24,GTC,Common
Bane Alley Broker,0.24,GTC,Uncommon
Bioshift,0.24,GTC,Common
Call of the Nightwing,0.24,GTC,Uncommon
Cloudfin Raptor,0.24,GTC,Common
Coerced Confession,0.24,GTC,Uncommon
Devour Flesh,0.24,GTC,Common
Firefist Striker,0.24,GTC,Uncommon
Frenzied Tilling,0.24,GTC,Uncommon
Ground Assault,0.24,GTC,Uncommon
Hellraiser Goblin,0.24,GTC,Uncommon
Homing Lightning,0.24,GTC,Uncommon
Incursion Specialist,0.24,GTC,Uncommon
Killing Glare,0.24,GTC,Uncommon
Mental Vapors,0.24,GTC,Uncommon
Mindeye Drake,0.24,GTC,Uncommon
Ordruun Veteran,0.24,GTC,Uncommon
Prophetic Prism,0.24,GTC,Common
Rust Scarab,0.24,GTC,Uncommon
Sapphire Drake,0.24,GTC,Uncommon
Simic Guildgate,0.24,GTC,Common
Skarrg Guildmage,0.24,GTC,Uncommon
Sunhome Guildmage,0.24,GTC,Uncommon
Boros Guildgate,0.23,GTC,Common
Cinder Elemental,0.23,GTC,Uncommon
Debtors Pulpit,0.23,GTC,Uncommon
Gateway Shade,0.23,GTC,Uncommon
Gruul Guildgate,0.23,GTC,Common
Hindervines,0.23,GTC,Uncommon
Murder Investigation,0.23,GTC,Uncommon
Paranoid Delusions,0.23,GTC,Common
Righteous Charge,0.23,GTC,Uncommon
Ripscale Predator,0.23,GTC,Uncommon
Shadow Alley Denizen,0.23,GTC,Common
Truefire Paladin,0.23,GTC,Uncommon
Burst of Strength,0.22,GTC,Common
Deathcult Rogue,0.22,GTC,Common
Fortress Cyclops,0.22,GTC,Uncommon
Kingpins Pet,0.22,GTC,Common
Merfolk of the Depths,0.22,GTC,Uncommon
Smog Elemental,0.22,GTC,Uncommon
Syndic of Tithes,0.22,GTC,Common
Madcap Skills,0.21,GTC,Common
Mark for Death,0.21,GTC,Uncommon
Viashino Shanktail,0.21,GTC,Uncommon
Contaminated Ground,0.20,GTC,Common
Crocanura,0.20,GTC,Common
Hands of Binding,0.20,GTC,Common
Keymaster Rogue,0.20,GTC,Common
Naturalize,0.20,GTC,Common
Riot Gear,0.20,GTC,Common
Scorchwalker,0.20,GTC,Common
Skinbrand Goblin,0.20,GTC,Common
Spire Tracer,0.20,GTC,Common
Syndicate Enforcer,0.20,GTC,Common
Verdant Haven,0.20,GTC,Common
Angelic Edict,0.19,GTC,Common
Beckon Apparition,0.19,GTC,Common
Corpse Blockade,0.19,GTC,Common
Court Street Denizen,0.19,GTC,Common
Executioners Swing,0.19,GTC,Common
Grisly Spectacle,0.19,GTC,Common
Gutter Skulk,0.19,GTC,Common
Last Thoughts,0.19,GTC,Common
Martial Glory,0.19,GTC,Common
Mortus Strider,0.19,GTC,Common
Pit Fight,0.19,GTC,Common
Predators Rapport,0.19,GTC,Common
Razortip Whip,0.19,GTC,Common
Sages Row Denizen,0.19,GTC,Common
Scatter Arc,0.19,GTC,Common
Shambleshark,0.19,GTC,Common
Shattering Blow,0.19,GTC,Common
Skyblinder Staff,0.19,GTC,Common
Skygames,0.19,GTC,Common
Slaughterhorn,0.19,GTC,Common
Structural Collapse,0.19,GTC,Common
Wildwood Rebirth,0.19,GTC,Common
Wojek Halberdiers,0.19,GTC,Common
Act of Treason,0.18,GTC,Common
Adaptive Snapjaw,0.18,GTC,Common
Aerial Maneuver,0.18,GTC,Common
Basilica Guards,0.18,GTC,Common
Bomber Corps,0.18,GTC,Common
Daring Skyjek,0.18,GTC,Common
Furious Resistance,0.18,GTC,Common
Greenside Watcher,0.18,GTC,Common
Guildscorn Ward,0.18,GTC,Common
Hydroform,0.18,GTC,Common
Leyline Phantom,0.18,GTC,Common
Metropolis Sprite,0.18,GTC,Common
Mugging,0.18,GTC,Common
Primal Visitation,0.18,GTC,Common
Shadow Slice,0.18,GTC,Common
Shielded Passage,0.18,GTC,Common
Smite,0.18,GTC,Common
Spell Rupture,0.18,GTC,Common
Tin Street Market,0.18,GTC,Common
Warmind Infantry,0.18,GTC,Common
Way of the Thief,0.18,GTC,Common
Armored Transport,0.17,GTC,Common
Assault Griffin,0.17,GTC,Common
Drakewing Krasis,0.17,GTC,Common
Knight Watch,0.17,GTC,Common
Midnight Recovery,0.17,GTC,Common
Purge the Profane,0.17,GTC,Common
Ruination Wurm,0.17,GTC,Common
Scab-Clan Charger,0.17,GTC,Common
Slate Street Ruffian,0.17,GTC,Common
Towering Thunderfist,0.17,GTC,Common
Zarichi Tiger,0.17,GTC,Common
Zhur-Taa Swine,0.17,GTC,Common
Clinging Anemones,0.16,GTC,Common
Deaths Approach,0.16,GTC,Common
Disciple of the Old Ways,0.16,GTC,Common
Dutiful Thrull,0.16,GTC,Common
Frilled Oculus,0.16,GTC,Common
Millennial Gargoyle,0.16,GTC,Common
Nav Squad Commandos,0.16,GTC,Common
Skyknight Legionnaire,0.16,GTC,Common
Totally Lost,0.16,GTC,Common
Ember Beast,0.15,GTC,Common
Horror of the Dim,0.15,GTC,Common
Stomping Ground,2.27,GTC,Rare
Breeding Pool,1.31,GTC,Rare
Watery Grave,1.26,GTC,Rare
Sacred Foundry,1.16,GTC,Rare
Thespians Stage,0.77,GTC,Rare
Boros Charm,0.76,GTC,Uncommon
Godless Shrine,0.68,GTC,Rare
Legion Loyalist,0.68,GTC,Rare
Hellkite Tyrant,0.37,GTC,Mythic
Aurelia the Warleader,0.32,GTC,Mythic
Burning-Tree Emissary,0.25,GTC,Uncommon
Aurelias Fury,0.19,GTC,Mythic
Lord of the Void,0.11,GTC,Mythic
Skullcrack,0.11,GTC,Uncommon
Domri Rade,0.08,GTC,Mythic
Enter the Infinite,0.08,GTC,Mythic
Lazav Dimir Mastermind,0.08,GTC,Mythic
Ember Beast,0.06,GTC,Common
Giant Adephage,0.06,GTC,Mythic
Obzedat Ghost Council,0.06,GTC,Mythic
Prime Speaker Zegana,0.06,GTC,Mythic
Armored Transport,0.04,GTC,Common
Arrows of Justice,0.04,GTC,Uncommon
Dying Wish,0.04,GTC,Uncommon
Firefist Striker,0.04,GTC,Uncommon
Furious Resistance,0.04,GTC,Common
Naturalize,0.04,GTC,Common
One Thousand Lashes,0.04,GTC,Uncommon
Scatter Arc,0.04,GTC,Common
Shambleshark,0.04,GTC,Common
Shielded Passage,0.04,GTC,Common
Skyknight Legionnaire,0.04,GTC,Common
Smite,0.04,GTC,Common
Urbis Protector,0.04,GTC,Uncommon
Viashino Shanktail,0.04,GTC,Uncommon
Vizkopa Confessor,0.04,GTC,Uncommon
Wojek Halberdiers,0.04,GTC,Common
Adaptive Snapjaw,0.03,GTC,Common
Aerial Maneuver,0.03,GTC,Common
Agoraphobia,0.03,GTC,Uncommon
Angelic Edict,0.03,GTC,Common
Assault Griffin,0.03,GTC,Common
Bane Alley Broker,0.03,GTC,Uncommon
Basilica Guards,0.03,GTC,Common
Bomber Corps,0.03,GTC,Common
Call of the Nightwing,0.03,GTC,Uncommon
Cinder Elemental,0.03,GTC,Uncommon
Clinging Anemones,0.03,GTC,Common
Coerced Confession,0.03,GTC,Uncommon
Contaminated Ground,0.03,GTC,Common
Corpse Blockade,0.03,GTC,Common
Devour Flesh,0.03,GTC,Common
Disciple of the Old Ways,0.03,GTC,Common
Dutiful Thrull,0.03,GTC,Common
Executioners Swing,0.03,GTC,Common
Frilled Oculus,0.03,GTC,Common
Greenside Watcher,0.03,GTC,Common
Gutter Skulk,0.03,GTC,Common
Hellraiser Goblin,0.03,GTC,Uncommon
Horror of the Dim,0.03,GTC,Common
Hydroform,0.03,GTC,Common
Keymaster Rogue,0.03,GTC,Common
Knight Watch,0.03,GTC,Common
Leyline Phantom,0.03,GTC,Common
Mark for Death,0.03,GTC,Uncommon
Merfolk of the Depths,0.03,GTC,Uncommon
Midnight Recovery,0.03,GTC,Common
Millennial Gargoyle,0.03,GTC,Common
Mindeye Drake,0.03,GTC,Uncommon
Mortus Strider,0.03,GTC,Common
Nav Squad Commandos,0.03,GTC,Common
Predators Rapport,0.03,GTC,Common
Primal Visitation,0.03,GTC,Common
Righteous Charge,0.03,GTC,Uncommon
Riot Gear,0.03,GTC,Common
Ruination Wurm,0.03,GTC,Common
Rust Scarab,0.03,GTC,Uncommon
Sages Row Denizen,0.03,GTC,Common
Sapphire Drake,0.03,GTC,Uncommon
Scab-Clan Charger,0.03,GTC,Common
Scorchwalker,0.03,GTC,Common
Shattering Blow,0.03,GTC,Common
Simic Keyrune,0.03,GTC,Uncommon
Skyblinder Staff,0.03,GTC,Common
Skygames,0.03,GTC,Common
Slate Street Ruffian,0.03,GTC,Common
Smog Elemental,0.03,GTC,Uncommon
Tin Street Market,0.03,GTC,Common
Totally Lost,0.03,GTC,Common
Towering Thunderfist,0.03,GTC,Common
Warmind Infantry,0.03,GTC,Common
Way of the Thief,0.03,GTC,Common
Zarichi Tiger,0.03,GTC,Common
Act of Treason,0.02,GTC,Common
Aetherize,0.02,GTC,Uncommon
Alpha Authority,0.02,GTC,Uncommon
Balustrade Spy,0.02,GTC,Common
Basilica Screecher,0.02,GTC,Common
Beckon Apparition,0.02,GTC,Common
Bioshift,0.02,GTC,Common
Borborygmos Enraged,0.02,GTC,Mythic
Boros Elite,0.02,GTC,Uncommon
Boros Guildgate,0.02,GTC,Common
Boros Keyrune,0.02,GTC,Uncommon
Burst of Strength,0.02,GTC,Common
Cartel Aristocrat,0.02,GTC,Uncommon
Cloudfin Raptor,0.02,GTC,Common
Court Street Denizen,0.02,GTC,Common
Crackling Perimeter,0.02,GTC,Uncommon
Crocanura,0.02,GTC,Common
Crowned Ceratok,0.02,GTC,Uncommon
Crypt Ghast,0.02,GTC,Rare
Daring Skyjek,0.02,GTC,Common
Deaths Approach,0.02,GTC,Common
Deathcult Rogue,0.02,GTC,Common
Debtors Pulpit,0.02,GTC,Uncommon
Dimir Charm,0.02,GTC,Uncommon
Dimir Guildgate,0.02,GTC,Common
Dimir Keyrune,0.02,GTC,Uncommon
Dinrova Horror,0.02,GTC,Uncommon
Drakewing Krasis,0.02,GTC,Common
Duskmantle Guildmage,0.02,GTC,Uncommon
Elusive Krasis,0.02,GTC,Uncommon
Experiment One,0.02,GTC,Uncommon
Forced Adaptation,0.02,GTC,Common
Fortress Cyclops,0.02,GTC,Uncommon
Foundry Street Denizen,0.02,GTC,Common
Frenzied Tilling,0.02,GTC,Uncommon
Gateway Shade,0.02,GTC,Uncommon
Ghor-Clan Rampager,0.02,GTC,Uncommon
Gideon Champion of Justice,0.02,GTC,Mythic
Gift of Orzhova,0.02,GTC,Uncommon
Gridlock,0.02,GTC,Uncommon
Grisly Spectacle,0.02,GTC,Common
Ground Assault,0.02,GTC,Uncommon
Gruul Charm,0.02,GTC,Uncommon
Gruul Guildgate,0.02,GTC,Common
Gruul Keyrune,0.02,GTC,Uncommon
Guardian of the Gateless,0.02,GTC,Uncommon
