Name,Price,Set,Rarity
Intangible Virtue,0.35,MM3,Uncommon
Putrefy,0.35,MM3,Uncommon
Pyroclasm,0.35,MM3,Uncommon
Rewind,0.35,MM3,Common
Seal of Primordium,0.35,MM3,Common
Mortician Beetle,0.34,MM3,Common
Wayfaring Temple,0.32,MM3,Uncommon
Wall of Frost,0.31,MM3,Uncommon
Augur of Bolas,0.30,MM3,Common
Explore,0.30,MM3,Common
Kor Skyfisher,0.30,MM3,Common
Agent of Masks,0.29,MM3,Uncommon
Ancient Grudge,0.29,MM3,Uncommon
Arachnus Spinner,0.29,MM3,Uncommon
Teleportal,0.29,MM3,Uncommon
Unburial Rites,0.29,MM3,Uncommon
Gruul War Chant,0.28,MM3,Uncommon
Unflinching Courage,0.28,MM3,Uncommon
Urban Evolution,0.28,MM3,Uncommon
Compulsive Research,0.27,MM3,Uncommon
Delirium Skeins,0.27,MM3,Common
Lone Missionary,0.27,MM3,Common
Soul Manipulation,0.27,MM3,Uncommon
Tandem Lookout,0.27,MM3,Common
Mistmeadow Witch,0.26,MM3,Uncommon
Mystic Genesis,0.26,MM3,Uncommon
Orzhov Guildgate,0.26,MM3,Common
Rootborn Defenses,0.26,MM3,Common
Sedraxis Specter,0.26,MM3,Uncommon
Torrent of Souls,0.26,MM3,Uncommon
Wing Splicer,0.26,MM3,Uncommon
Abyssal Specter,0.25,MM3,Uncommon
Agony Warp,0.25,MM3,Common
Arachnus Web,0.25,MM3,Common
Azorius Guildgate,0.25,MM3,Common
Azure Mage,0.25,MM3,Uncommon
Baloth Cage Trap,0.25,MM3,Uncommon
Banishing Stroke,0.25,MM3,Uncommon
Bronzebeak Moa,0.25,MM3,Uncommon
Call of the Conclave,0.25,MM3,Common
Carnage Gladiator,0.25,MM3,Uncommon
Coiling Oracle,0.25,MM3,Common
Dimir Guildgate,0.25,MM3,Common
Dinrova Horror,0.25,MM3,Common
Dragon Fodder,0.25,MM3,Common
Entomber Exarch,0.25,MM3,Uncommon
Fists of Ironwood,0.25,MM3,Common
Forbidden Alchemy,0.25,MM3,Common
Ghor-Clan Rampager,0.25,MM3,Uncommon
Goblin Electromancer,0.25,MM3,Common
Golgari Guildgate,0.25,MM3,Common
Gruul Guildgate,0.25,MM3,Common
Izzet Guildgate,0.25,MM3,Common
Magma Jet,0.25,MM3,Common
Master Splicer,0.25,MM3,Uncommon
Momentary Blink,0.25,MM3,Common
Moroii,0.25,MM3,Uncommon
Mystical Teachings,0.25,MM3,Common
Opportunity,0.25,MM3,Uncommon
Pilfered Plans,0.25,MM3,Common
Pyrewild Shaman,0.25,MM3,Uncommon
Rakdos Guildgate,0.25,MM3,Common
Rhox War Monk,0.25,MM3,Uncommon
Sea Gate Oracle,0.25,MM3,Common
Seal of Doom,0.25,MM3,Uncommon
Selesnya Guildgate,0.25,MM3,Common
Simic Guildgate,0.25,MM3,Common
Sin Collector,0.25,MM3,Uncommon
Skirsdag Cultist,0.25,MM3,Uncommon
Soul Ransom,0.25,MM3,Uncommon
Sprouting Thrinax,0.25,MM3,Uncommon
Sundering Growth,0.25,MM3,Common
Sunhome Guildmage,0.25,MM3,Uncommon
Sylvan Ranger,0.25,MM3,Common
Tattermunge Witch,0.25,MM3,Uncommon
Thornscape Battlemage,0.25,MM3,Uncommon
Thunderous Wrath,0.25,MM3,Common
Thundersong Trumpeter,0.25,MM3,Uncommon
Tower Gargoyle,0.25,MM3,Uncommon
Urbis Protector,0.25,MM3,Uncommon
Vanish into Memory,0.25,MM3,Uncommon
Vital Splicer,0.25,MM3,Uncommon
Vithian Stinger,0.25,MM3,Uncommon
Wingcrafter,0.25,MM3,Common
Woolly Thoctar,0.25,MM3,Uncommon
Attended Knight,0.24,MM3,Common
Bone Splinters,0.24,MM3,Common
Boros Guildgate,0.24,MM3,Common
Centaur Healer,0.24,MM3,Common
Death-Hood Cobra,0.24,MM3,Common
Deputy of Acquittals,0.24,MM3,Common
Druids Deliverance,0.24,MM3,Common
Dynacharge,0.24,MM3,Common
Gift of Orzhova,0.24,MM3,Common
Golgari Rotwurm,0.24,MM3,Common
Graceful Reprieve,0.24,MM3,Common
Grisly Spectacle,0.24,MM3,Common
Ground Assault,0.24,MM3,Common
Kathari Bomber,0.24,MM3,Common
Penumbra Spider,0.24,MM3,Common
Revive,0.24,MM3,Common
Scourge Devil,0.24,MM3,Common
Shimmering Grotto,0.24,MM3,Common
Slaughterhorn,0.24,MM3,Common
Slime Molding,0.24,MM3,Common
Spike Jester,0.24,MM3,Common
Talon Trooper,0.24,MM3,Common
Wake the Reflections,0.24,MM3,Common
Auger Spree,0.23,MM3,Common
Battle-Rattle Shaman,0.23,MM3,Common
Crippling Chill,0.23,MM3,Common
Dregscape Zombie,0.23,MM3,Common
Eyes in the Skies,0.23,MM3,Common
Grixis Slavedriver,0.23,MM3,Common
Mist Raven,0.23,MM3,Common
Recover,0.23,MM3,Common
Scorched Rusalka,0.23,MM3,Common
Strength in Numbers,0.23,MM3,Common
Traitorous Instinct,0.23,MM3,Common
Chandras Outrage,0.22,MM3,Common
Cower in Fear,0.22,MM3,Common
Gideons Lawkeeper,0.22,MM3,Common
Gnawing Zombie,0.22,MM3,Common
Kor Hookmaster,0.22,MM3,Common
Kraken Hatchling,0.22,MM3,Common
Madcap Skills,0.22,MM3,Common
Mudbutton Torchrunner,0.22,MM3,Common
Rubblebelt Maaka,0.22,MM3,Common
Sensor Splicer,0.22,MM3,Common
Aethertow,0.21,MM3,Common
Giantbaiting,0.21,MM3,Common
Hanweir Lancer,0.21,MM3,Common
Hungry Spriggan,0.21,MM3,Common
Mogg Flunkies,0.21,MM3,Common
Pit Keeper,0.21,MM3,Common
Pitfall Trap,0.21,MM3,Common
Spire Monitor,0.21,MM3,Common
Vampire Aristocrat,0.21,MM3,Common
Grasp of Phantoms,0.20,MM3,Common
Night Terrors,0.20,MM3,Common
Ogre Jailbreaker,0.20,MM3,Common
Skyknight Legionnaire,0.20,MM3,Common
Youthful Knight,0.20,MM3,Common
Liliana of the Veil,19.39,MM3,Mythic
Cavern of Souls,19.12,MM3,Mythic
Scalding Tarn,7.04,MM3,Rare
Misty Rainforest,6.11,MM3,Rare
Blood Moon,5.91,MM3,Rare
Snapcaster Mage,4.71,MM3,Mythic
Verdant Catacombs,4.13,MM3,Rare
Craterhoof Behemoth,3.45,MM3,Mythic
Arid Mesa,3.29,MM3,Rare
Goblin Guide,3.27,MM3,Rare
Inquisition of Kozilek,3.23,MM3,Uncommon
Tarmogoyf,2.86,MM3,Mythic
Voice of Resurgence,2.24,MM3,Mythic
Past in Flames,1.88,MM3,Mythic
Damnation,1.84,MM3,Rare
Marsh Flats,1.74,MM3,Rare
Deaths Shadow,1.59,MM3,Rare
Grafdiggers Cage,1.43,MM3,Rare
Abrupt Decay,1.11,MM3,Rare
Temporal Mastery,1.06,MM3,Mythic
Griselbrand,1.03,MM3,Mythic
Stony Silence,0.61,MM3,Rare
Cyclonic Rift,0.54,MM3,Rare
Gifts Ungiven,0.54,MM3,Rare
Scavenging Ooze,0.49,MM3,Rare
Serum Visions,0.29,MM3,Uncommon
Burning-Tree Emissary,0.26,MM3,Common
Thragtusk,0.26,MM3,Rare
Linvala Keeper of Silence,0.22,MM3,Mythic
Terminus,0.22,MM3,Rare
Basilisk Collar,0.20,MM3,Rare
Falkenrath Aristocrat,0.19,MM3,Rare
Bonfire of the Damned,0.18,MM3,Mythic
Path to Exile,0.18,MM3,Uncommon
Entreat the Angels,0.15,MM3,Mythic
Phantasmal Image,0.14,MM3,Rare
Sphinxs Revelation,0.14,MM3,Mythic
Domri Rade,0.13,MM3,Mythic
Venser Shaper Savant,0.13,MM3,Rare
Pyromancer Ascension,0.12,MM3,Rare
Entomber Exarch,0.10,MM3,Uncommon
Restoration Angel,0.09,MM3,Rare
Lingering Souls,0.08,MM3,Uncommon
Obzedat Ghost Council,0.07,MM3,Rare
Aethertow,0.06,MM3,Common
Giantbaiting,0.06,MM3,Common
Gift of Orzhova,0.06,MM3,Common
Olivia Voldaren,0.06,MM3,Mythic
Ranger of Eos,0.06,MM3,Rare
Terminate,0.06,MM3,Uncommon
Arachnus Spinner,0.05,MM3,Uncommon
Arachnus Web,0.05,MM3,Common
Attended Knight,0.05,MM3,Common
Azorius Guildgate,0.05,MM3,Common
Azure Mage,0.05,MM3,Uncommon
Baloth Cage Trap,0.05,MM3,Uncommon
Bone Splinters,0.05,MM3,Common
Boros Guildgate,0.05,MM3,Common
Carnage Gladiator,0.05,MM3,Uncommon
Centaur Healer,0.05,MM3,Common
Cower in Fear,0.05,MM3,Common
Death-Hood Cobra,0.05,MM3,Common
Delirium Skeins,0.05,MM3,Common
Deputy of Acquittals,0.05,MM3,Common
Dregscape Zombie,0.05,MM3,Common
Familiars Ruse,0.05,MM3,Uncommon
Gnawing Zombie,0.05,MM3,Common
Graceful Reprieve,0.05,MM3,Common
Grixis Slavedriver,0.05,MM3,Common
Ground Assault,0.05,MM3,Common
Gruul Guildgate,0.05,MM3,Common
Kathari Bomber,0.05,MM3,Common
Madcap Skills,0.05,MM3,Common
Magma Jet,0.05,MM3,Common
Master Splicer,0.05,MM3,Uncommon
Mist Raven,0.05,MM3,Common
Mogg Flunkies,0.05,MM3,Common
Mudbutton Torchrunner,0.05,MM3,Common
Pilfered Plans,0.05,MM3,Common
Pit Keeper,0.05,MM3,Common
Pyrewild Shaman,0.05,MM3,Uncommon
Recover,0.05,MM3,Common
Revive,0.05,MM3,Common
Rhox War Monk,0.05,MM3,Uncommon
Scorched Rusalka,0.05,MM3,Common
Shimmering Grotto,0.05,MM3,Common
Slaughterhorn,0.05,MM3,Common
Soul Manipulation,0.05,MM3,Uncommon
Soul Ransom,0.05,MM3,Uncommon
Teleportal,0.05,MM3,Uncommon
Thornscape Battlemage,0.05,MM3,Uncommon
Thundersong Trumpeter,0.05,MM3,Uncommon
Torrent of Souls,0.05,MM3,Uncommon
Urban Evolution,0.05,MM3,Uncommon
Vampire Aristocrat,0.05,MM3,Common
Wingcrafter,0.05,MM3,Common
Avacyns Pilgrim,0.04,MM3,Common
Azorius Signet,0.04,MM3,Uncommon
Crippling Chill,0.04,MM3,Common
Dimir Guildgate,0.04,MM3,Common
Explore,0.04,MM3,Common
Eyes in the Skies,0.04,MM3,Common
Forbidden Alchemy,0.04,MM3,Common
Gaeas Anthem,0.04,MM3,Uncommon
Ghor-Clan Rampager,0.04,MM3,Uncommon
Gideons Lawkeeper,0.04,MM3,Common
Goblin Assault,0.04,MM3,Uncommon
Golgari Germination,0.04,MM3,Uncommon
Golgari Rotwurm,0.04,MM3,Common
Grisly Spectacle,0.04,MM3,Common
Gruul War Chant,0.04,MM3,Uncommon
Hungry Spriggan,0.04,MM3,Common
Kor Hookmaster,0.04,MM3,Common
Kor Skyfisher,0.04,MM3,Common
Kraken Hatchling,0.04,MM3,Common
Lone Missionary,0.04,MM3,Common
Mistmeadow Witch,0.04,MM3,Uncommon
Moroii,0.04,MM3,Uncommon
Night Terrors,0.04,MM3,Common
Ogre Jailbreaker,0.04,MM3,Common
Pitfall Trap,0.04,MM3,Common
Rakdos Guildgate,0.04,MM3,Common
Rubblebelt Maaka,0.04,MM3,Common
Scourge Devil,0.04,MM3,Common
Sedraxis Specter,0.04,MM3,Uncommon
Skirsdag Cultist,0.04,MM3,Uncommon
Skyknight Legionnaire,0.04,MM3,Common
Spike Jester,0.04,MM3,Common
Sprouting Thrinax,0.04,MM3,Uncommon
Strength in Numbers,0.04,MM3,Common
Tandem Lookout,0.04,MM3,Common
Tattermunge Witch,0.04,MM3,Uncommon
Tower Gargoyle,0.04,MM3,Uncommon
Traitorous Instinct,0.04,MM3,Common
Urbis Protector,0.04,MM3,Uncommon
Wing Splicer,0.04,MM3,Uncommon
Woolly Thoctar,0.04,MM3,Uncommon
Abyssal Specter,0.03,MM3,Uncommon
Agent of Masks,0.03,MM3,Uncommon
Agony Warp,0.03,MM3,Common
Ancient Grudge,0.03,MM3,Uncommon
Arcane Sanctum,0.03,MM3,Uncommon
Auger Spree,0.03,MM3,Common
Augur of Bolas,0.03,MM3,Common
Banishing Stroke,0.03,MM3,Uncommon
Battle-Rattle Shaman,0.03,MM3,Common
Blade Splicer,0.03,MM3,Rare
Boros Reckoner,0.03,MM3,Rare
Boros Signet,0.03,MM3,Uncommon
Bronzebeak Moa,0.03,MM3,Uncommon
Call of the Conclave,0.03,MM3,Common
Chandras Outrage,0.03,MM3,Common
Coiling Oracle,0.03,MM3,Common
Compulsive Research,0.03,MM3,Uncommon
Corpse Connoisseur,0.03,MM3,Uncommon
Crumbling Necropolis,0.03,MM3,Uncommon
Dimir Signet,0.03,MM3,Uncommon
Dinrova Horror,0.03,MM3,Common
Dragon Fodder,0.03,MM3,Common
Druids Deliverance,0.03,MM3,Common
Dynacharge,0.03,MM3,Common
Falkenrath Noble,0.03,MM3,Common
Fists of Ironwood,0.03,MM3,Common
Flickerwisp,0.03,MM3,Uncommon
Ghostly Flicker,0.03,MM3,Common
Goblin Electromancer,0.03,MM3,Common
Golgari Guildgate,0.03,MM3,Common
Golgari Signet,0.03,MM3,Uncommon
Grasp of Phantoms,0.03,MM3,Common
Gruul Signet,0.03,MM3,Uncommon
Hanweir Lancer,0.03,MM3,Common
Harmonize,0.03,MM3,Uncommon
Hellrider,0.03,MM3,Rare
Intangible Virtue,0.03,MM3,Uncommon
Izzet Charm,0.03,MM3,Uncommon
Izzet Guildgate,0.03,MM3,Common
Izzet Signet,0.03,MM3,Uncommon
Jungle Shrine,0.03,MM3,Uncommon
Might of Old Krosa,0.03,MM3,Uncommon
Molten Rain,0.03,MM3,Uncommon
Momentary Blink,0.03,MM3,Common
Mortician Beetle,0.03,MM3,Common
Mystic Genesis,0.03,MM3,Uncommon
Mystical Teachings,0.03,MM3,Common
Opportunity,0.03,MM3,Uncommon
Orzhov Guildgate,0.03,MM3,Common
Orzhov Signet,0.03,MM3,Uncommon
Penumbra Spider,0.03,MM3,Common
Putrefy,0.03,MM3,Uncommon
Pyroclasm,0.03,MM3,Uncommon
Rakdos Signet,0.03,MM3,Uncommon
Rewind,0.03,MM3,Common
Rootborn Defenses,0.03,MM3,Common
Savage Lands,0.03,MM3,Uncommon
Sea Gate Oracle,0.03,MM3,Common
Seal of Doom,0.03,MM3,Uncommon
Seal of Primordium,0.03,MM3,Common
Seance,0.03,MM3,Rare
Seaside Citadel,0.03,MM3,Uncommon
Selesnya Guildgate,0.03,MM3,Common
Selesnya Signet,0.03,MM3,Uncommon
Sensor Splicer,0.03,MM3,Common
Simic Guildgate,0.03,MM3,Common
Simic Signet,0.03,MM3,Uncommon
Sin Collector,0.03,MM3,Uncommon
Slime Molding,0.03,MM3,Common
Soul Warden,0.03,MM3,Common
Spell Pierce,0.03,MM3,Common
Spire Monitor,0.03,MM3,Common
Sundering Growth,0.03,MM3,Common
Sunhome Guildmage,0.03,MM3,Uncommon
Sylvan Ranger,0.03,MM3,Common
Talon Trooper,0.03,MM3,Common
Thunderous Wrath,0.03,MM3,Common
Unburial Rites,0.03,MM3,Uncommon
Unflinching Courage,0.03,MM3,Uncommon
Vampire Nighthawk,0.03,MM3,Uncommon
Vanish into Memory,0.03,MM3,Uncommon
Vital Splicer,0.03,MM3,Uncommon
Vithian Stinger,0.03,MM3,Uncommon
Wake the Reflections,0.03,MM3,Common
Wall of Denial,0.03,MM3,Uncommon
Wall of Frost,0.03,MM3,Uncommon
Wayfaring Temple,0.03,MM3,Uncommon
Advent of the Wurm,0.02,MM3,Rare
Aethermages Touch,0.02,MM3,Rare
Broodmate Dragon,0.02,MM3,Rare
Cackling Counterpart,0.02,MM3,Rare
Call of the Herd,0.02,MM3,Rare
Cruel Ultimatum,0.02,MM3,Rare
Damping Matrix,0.02,MM3,Rare
Deadeye Navigator,0.02,MM3,Rare
Desecration Demon,0.02,MM3,Rare
Evil Twin,0.02,MM3,Rare
Extractor Demon,0.02,MM3,Rare
Fiery Justice,0.02,MM3,Rare
Mind Shatter,0.02,MM3,Rare
Mizzium Mortars,0.02,MM3,Rare
Niv-Mizzet Dracogenius,0.02,MM3,Rare
Primal Command,0.02,MM3,Rare
Sever the Bloodline,0.02,MM3,Rare
Simic Sky Swallower,0.02,MM3,Rare
Stoic Angel,0.02,MM3,Rare
Summoning Trap,0.02,MM3,Rare
Ulvenwald Tracker,0.02,MM3,Rare
Wort the Raidmother,0.02,MM3,Rare
Youthful Knight,0.02,MM3,Common
Zealous Conscripts,0.02,MM3,Rare
Zur the Enchanter,0.02,MM3,Rare
"Tabletop
 547","DECLINING CARDS
38▼","PRICE CHANGE
-0.65","RISING CARDS
27▲"
Chrome Mox,83.98,MRD,Rare
Chalice of the Void,64.99,MRD,Rare
Extraplanar Lens,37.93,MRD,Rare
Tooth and Nail,25.99,MRD,Rare
Talisman of Progress,16.43,MRD,Uncommon
Sword of Kaldra,15.14,MRD,Rare
Krarks Thumb,13.40,MRD,Rare
Mesmeric Orb,11.90,MRD,Rare
Proteus Staff,10.99,MRD,Rare
Isochron Scepter,10.93,MRD,Uncommon
Necrogen Mists,10.82,MRD,Rare
Platinum Angel,10.75,MRD,Rare
Glimmervoid,9.50,MRD,Rare
Mass Hysteria,9.39,MRD,Rare
Minds Eye,9.18,MRD,Rare
Lightning Greaves,8.85,MRD,Uncommon
Fabricate,6.74,MRD,Uncommon
Gilded Lotus,6.21,MRD,Rare
Talisman of Indulgence,5.67,MRD,Uncommon
Talisman of Dominance,5.41,MRD,Uncommon
Scythe of the Wretched,5.23,MRD,Rare
Second Sunrise,5.00,MRD,Rare
Oblivion Stone,4.99,MRD,Rare
Mindslaver,4.87,MRD,Rare
Vedalken Archmage,4.75,MRD,Rare
Confusion in the Ranks,4.50,MRD,Rare
Fatespinner,4.18,MRD,Rare
Seat of the Synod,3.74,MRD,Common
Goblin Charbelcher,3.61,MRD,Rare
Solemn Simulacrum,3.29,MRD,Rare
Sculpting Steel,2.92,MRD,Rare
Quicksilver Fountain,2.90,MRD,Rare
Fiery Gambit,2.84,MRD,Rare
Nightmare Lash,2.84,MRD,Rare
Worldslayer,2.49,MRD,Rare
Blinkmoth Urn,2.26,MRD,Rare
Leonin Abunas,1.97,MRD,Rare
Gate to the Aether,1.92,MRD,Rare
Reiver Demon,1.81,MRD,Rare
Grid Monitor,1.79,MRD,Rare
Duplicant,1.78,MRD,Rare
Timesifter,1.77,MRD,Rare
Power Conduit,1.75,MRD,Uncommon
Triskelion,1.71,MRD,Rare
Talisman of Impulse,1.67,MRD,Uncommon
Thoughtcast,1.65,MRD,Common
Auriok Steelshaper,1.64,MRD,Rare
Crystal Shard,1.50,MRD,Uncommon
Vault of Whispers,1.49,MRD,Common
Glissa Sunseeker,1.41,MRD,Rare
Leveler,1.33,MRD,Rare
Ancient Den,1.30,MRD,Common
Welding Jar,1.30,MRD,Common
Talisman of Unity,1.19,MRD,Uncommon
Rule of Law,1.06,MRD,Rare
Tree of Tales,1.06,MRD,Common
War Elemental,1.02,MRD,Rare
March of the Machines,1.00,MRD,Rare
Spoils of the Vault,1.00,MRD,Rare
Seething Song,0.99,MRD,Common
Soul Foundry,0.99,MRD,Rare
Spellweaver Helix,0.95,MRD,Rare
Sylvan Scrying,0.95,MRD,Uncommon
Trash for Treasure,0.92,MRD,Rare
Solar Tide,0.84,MRD,Rare
Great Furnace,0.81,MRD,Common
Quicksilver Elemental,0.79,MRD,Rare
Cloudpost,0.78,MRD,Common
Lightning Coils,0.78,MRD,Rare
Chromatic Sphere,0.76,MRD,Common
Tangleroot,0.76,MRD,Rare
Disciple of the Vault,0.75,MRD,Common
Dross Harvester,0.75,MRD,Rare
Myr Incubator,0.75,MRD,Rare
Promise of Power,0.74,MRD,Rare
Clockwork Dragon,0.73,MRD,Rare
Broodstar,0.68,MRD,Rare
Damping Matrix,0.67,MRD,Rare
Shared Fate,0.67,MRD,Rare
Myr Retriever,0.66,MRD,Uncommon
Empyrial Plate,0.65,MRD,Rare
Troll Ascetic,0.65,MRD,Rare
Sun Droplet,0.63,MRD,Uncommon
Jinxed Choker,0.61,MRD,Rare
Wall of Blood,0.61,MRD,Uncommon
Dreams Grip,0.60,MRD,Common
Living Hive,0.59,MRD,Rare
Molder Slug,0.59,MRD,Rare
Ornithopter,0.55,MRD,Uncommon
Loxodon Warhammer,0.53,MRD,Uncommon
Vorrac Battlehorns,0.53,MRD,Common
Hum of the Radix,0.52,MRD,Rare
Luminous Angel,0.50,MRD,Rare
Mask of Memory,0.50,MRD,Uncommon
Myr Enforcer,0.50,MRD,Common
Temporal Cascade,0.50,MRD,Rare
Tower of Fortunes,0.50,MRD,Rare
Viridian Longbow,0.50,MRD,Common
Altar of Shadows,0.48,MRD,Rare
Copperhoof Vorrac,0.48,MRD,Rare
Culling Scales,0.48,MRD,Rare
Liars Pendulum,0.47,MRD,Rare
Vulshok Battlemaster,0.47,MRD,Rare
Molten Rain,0.45,MRD,Common
Plated Slagwurm,0.45,MRD,Rare
Psychogenic Probe,0.45,MRD,Rare
Slagwurm Armor,0.45,MRD,Common
Tower of Eons,0.45,MRD,Rare
Fireshrieker,0.44,MRD,Uncommon
Krark-Clan Shaman,0.44,MRD,Common
Leonin Sun Standard,0.44,MRD,Rare
Lodestone Myr,0.44,MRD,Rare
Nim Devourer,0.44,MRD,Rare
Tower of Murmurs,0.44,MRD,Rare
Vermiculos,0.43,MRD,Rare
Loxodon Punisher,0.42,MRD,Rare
Frogmite,0.40,MRD,Common
Golem-Skin Gauntlets,0.40,MRD,Uncommon
Atog,0.39,MRD,Uncommon
Bosh Iron Golem,0.39,MRD,Rare
Loxodon Peacekeeper,0.38,MRD,Rare
Pentavus,0.38,MRD,Rare
Arc-Slogger,0.37,MRD,Rare
Megatog,0.37,MRD,Rare
Synod Sanctum,0.37,MRD,Uncommon
Tel-Jilad Stylus,0.37,MRD,Uncommon
Thirst for Knowledge,0.37,MRD,Uncommon
Iron Myr,0.36,MRD,Common
Tower of Champions,0.36,MRD,Rare
Farsight Mask,0.35,MRD,Uncommon
Grim Reminder,0.35,MRD,Rare
Rust Elemental,0.35,MRD,Uncommon
Lumengrid Augur,0.34,MRD,Rare
Aether Spellbomb,0.33,MRD,Common
Grab the Reins,0.33,MRD,Uncommon
Shrapnel Blast,0.33,MRD,Uncommon
Silver Myr,0.33,MRD,Common
Steel Wall,0.33,MRD,Common
Blinkmoth Well,0.30,MRD,Uncommon
Leaden Myr,0.30,MRD,Common
Predators Strike,0.30,MRD,Common
Psychic Membrane,0.30,MRD,Uncommon
Bonesplitter,0.29,MRD,Common
Taj-Nar Swordsmith,0.29,MRD,Uncommon
Wrench Mind,0.29,MRD,Common
Viridian Joiner,0.28,MRD,Common
Banshees Blade,0.27,MRD,Uncommon
Journey of Discovery,0.27,MRD,Common
Gold Myr,0.26,MRD,Common
Skeleton Shard,0.26,MRD,Uncommon
Altars Light,0.25,MRD,Uncommon
Assert Authority,0.25,MRD,Uncommon
Auriok Bladewarden,0.25,MRD,Uncommon
Awe Strike,0.25,MRD,Common
Barter in Blood,0.25,MRD,Uncommon
Betrayal of Flesh,0.25,MRD,Uncommon
Bloodscent,0.25,MRD,Uncommon
Bottle Gnomes,0.25,MRD,Uncommon
Brown Ouphe,0.25,MRD,Uncommon
Cathodion,0.25,MRD,Uncommon
Clockwork Vorrac,0.25,MRD,Uncommon
Creeping Mold,0.25,MRD,Uncommon
Dead-Iron Sledge,0.25,MRD,Uncommon
Detonate,0.25,MRD,Uncommon
Domineer,0.25,MRD,Uncommon
Dragon Blood,0.25,MRD,Uncommon
Dross Scorpion,0.25,MRD,Common
Duskworker,0.25,MRD,Uncommon
Fists of the Anvil,0.25,MRD,Common
Flayed Nim,0.25,MRD,Uncommon
Forge Armor,0.25,MRD,Uncommon
Granite Shard,0.25,MRD,Uncommon
Icy Manipulator,0.25,MRD,Uncommon
Leonin Bladetrap,0.25,MRD,Uncommon
Leonin Elder,0.25,MRD,Common
Leonin Skyhunter,0.25,MRD,Uncommon
Looming Hoverguard,0.25,MRD,Uncommon
Mindstorm Crown,0.25,MRD,Uncommon
Mirror Golem,0.25,MRD,Uncommon
Myr Mindservant,0.25,MRD,Uncommon
Myr Prototype,0.25,MRD,Uncommon
Nuisance Engine,0.25,MRD,Uncommon
One Dozen Eyes,0.25,MRD,Uncommon
Pearl Shard,0.25,MRD,Uncommon
Pyrite Spellbomb,0.25,MRD,Common
Relic Bane,0.25,MRD,Uncommon
Roar of the Kha,0.25,MRD,Uncommon
Rustmouth Ogre,0.25,MRD,Uncommon
Rustspore Ram,0.25,MRD,Uncommon
Scrabbling Claws,0.25,MRD,Uncommon
Slith Bloodletter,0.25,MRD,Uncommon
Slith Firewalker,0.25,MRD,Uncommon
Slith Predator,0.25,MRD,Uncommon
Slith Strider,0.25,MRD,Uncommon
Soul Nova,0.25,MRD,Uncommon
Stalking Stones,0.25,MRD,Uncommon
Sunbeam Spellbomb,0.25,MRD,Common
Tempest of Light,0.25,MRD,Uncommon
Thought Prison,0.25,MRD,Uncommon
Tooth of Chiss-Goria,0.25,MRD,Common
Trolls of Tel-Jilad,0.25,MRD,Uncommon
Viridian Shaman,0.25,MRD,Uncommon
Vulshok Battlegear,0.25,MRD,Uncommon
Wail of the Nim,0.25,MRD,Common
Woebearer,0.25,MRD,Uncommon
Auriok Transfixer,0.24,MRD,Common
Consume Spirit,0.24,MRD,Common
Contaminated Bond,0.24,MRD,Common
Copper Myr,0.24,MRD,Common
Fractured Loyalty,0.24,MRD,Uncommon
Goblin Dirigible,0.24,MRD,Uncommon
Goblin Striker,0.24,MRD,Common
Heartwood Shard,0.24,MRD,Uncommon
Incite War,0.24,MRD,Common
Lumengrid Sentinel,0.24,MRD,Uncommon
Mourners Shield,0.24,MRD,Uncommon
Myr Adapter,0.24,MRD,Common
Needlebug,0.24,MRD,Uncommon
Neurok Hoversail,0.24,MRD,Common
Nim Shambler,0.24,MRD,Uncommon
Raise the Alarm,0.24,MRD,Common
Razor Barrier,0.24,MRD,Common
Scale of Chiss-Goria,0.24,MRD,Common
Serum Tank,0.24,MRD,Uncommon
Slith Ascendant,0.24,MRD,Uncommon
Tanglebloom,0.24,MRD,Common
Annul,0.23,MRD,Common
Arrest,0.23,MRD,Common
Battlegrowth,0.23,MRD,Common
Blinding Beam,0.23,MRD,Common
Chimney Imp,0.23,MRD,Common
Electrostatic Bolt,0.23,MRD,Common
Galvanic Key,0.23,MRD,Common
Krark-Clan Grunt,0.23,MRD,Common
Leonin Den-Guard,0.23,MRD,Common
Loxodon Mender,0.23,MRD,Common
Moriok Scavenger,0.23,MRD,Common
Necrogen Spellbomb,0.23,MRD,Common
Nim Lasher,0.23,MRD,Common
Regress,0.23,MRD,Common
Tel-Jilad Chosen,0.23,MRD,Common
Terror,0.23,MRD,Common
Clockwork Beetle,0.22,MRD,Common
Clockwork Condor,0.22,MRD,Common
Cobalt Golem,0.22,MRD,Common
Disarm,0.22,MRD,Common
Fangren Hunter,0.22,MRD,Common
Goblin Replica,0.22,MRD,Common
Goblin War Wagon,0.22,MRD,Common
Irradiate,0.22,MRD,Common
Leonin Scimitar,0.22,MRD,Common
Malachite Golem,0.22,MRD,Common
Nim Shrieker,0.22,MRD,Common
Ogre Leadfoot,0.22,MRD,Common
Pewter Golem,0.22,MRD,Common
Skyhunter Cub,0.22,MRD,Common
Skyhunter Patrol,0.22,MRD,Common
Vulshok Berserker,0.22,MRD,Common
Vulshok Gauntlets,0.22,MRD,Common
Yotian Soldier,0.22,MRD,Common
Alpha Myr,0.21,MRD,Common
Dross Prowler,0.21,MRD,Common
Groffskithur,0.21,MRD,Common
Inertia Bubble,0.21,MRD,Common
Lumengrid Warden,0.21,MRD,Common
Neurok Spy,0.21,MRD,Common
